"","well","Reference","Count","Total_Count","Normalized_Count","species"
"261","Rockpool1_H11","AY380446.1",5909,5992,0.986148197596796,"Daphnia obtusaNA2"
"262","Rockpool1_H12","AY380446.1",274,286,0.958041958041958,"Daphnia obtusaNA2"
"263","Rockpool1_H1","AF523699.1",402,417,0.964028776978417,"Daphnia ambigua"
"264","Rockpool1_H2","AF523699.1",315,332,0.948795180722892,"Daphnia ambigua"
"265","Rockpool1_H3","AF523699.1",389,429,0.906759906759907,"Daphnia ambigua"
"266","Rockpool1_H4","AF523699.1",98,102,0.96078431372549,"Daphnia ambigua"
"267","Rockpool1_H5","AF523699.1",112,119,0.941176470588235,"Daphnia ambigua"
"268","Rockpool1_H6","AF523699.1",50,50,1,"Daphnia ambigua"
"269","Rockpool1_H7","AF523699.1",272,280,0.971428571428571,"Daphnia ambigua"
"270","Rockpool1_H8","AF523699.1",55,55,1,"Daphnia ambigua"
"271","Rockpool1_H9","AF523699.1",124,130,0.953846153846154,"Daphnia ambigua"
"272","Rockpool2_A10","AY380446.1",2962,3041,0.974021703387044,"Daphnia obtusaNA2"
"273","Rockpool2_A11","AY380446.1",250,257,0.972762645914397,"Daphnia obtusaNA2"
"274","Rockpool2_A12","AY380446.1",12608,12716,0.991506763133061,"Daphnia obtusaNA2"
"275","Rockpool2_A1","AY380446.1",159,163,0.975460122699387,"Daphnia obtusaNA2"
"276","Rockpool2_A2","AY380446.1",3212,3295,0.974810318664643,"Daphnia obtusaNA2"
"277","Rockpool2_A3","AY380446.1",351,356,0.985955056179775,"Daphnia obtusaNA2"
"278","Rockpool2_A4","AY380446.1",1265,1283,0.985970381917381,"Daphnia obtusaNA2"
"279","Rockpool2_A5","AY380446.1",3525,3645,0.967078189300412,"Daphnia obtusaNA2"
"280","Rockpool2_A6","AY380446.1",2739,2783,0.984189723320158,"Daphnia obtusaNA2"
"281","Rockpool2_A7","AY380446.1",691,700,0.987142857142857,"Daphnia obtusaNA2"
"282","Rockpool2_A8","AY380446.1",3914,3944,0.992393509127789,"Daphnia obtusaNA2"
"283","Rockpool2_A9","AY380446.1",1352,1392,0.971264367816092,"Daphnia obtusaNA2"
"284","Rockpool2_B10","AY380446.1",5050,5112,0.987871674491393,"Daphnia obtusaNA2"
"285","Rockpool2_B11","AY380446.1",609,615,0.990243902439024,"Daphnia obtusaNA2"
"286","Rockpool2_B12","AY380446.1",8316,8404,0.989528795811518,"Daphnia obtusaNA2"
"287","Rockpool2_B1","AY380446.1",111,115,0.965217391304348,"Daphnia obtusaNA2"
"288","Rockpool2_B2","AY380446.1",6858,6924,0.990467937608319,"Daphnia obtusaNA2"
"289","Rockpool2_B3","AY380446.1",522,532,0.981203007518797,"Daphnia obtusaNA2"
"290","Rockpool2_B4","AY380446.1",1373,1403,0.978617248752673,"Daphnia obtusaNA2"
"291","Rockpool2_B5","AY380446.1",4345,4489,0.967921586099354,"Daphnia obtusaNA2"
"292","Rockpool2_B6","AY380446.1",4774,4858,0.982708933717579,"Daphnia obtusaNA2"
"293","Rockpool2_B7","AY380446.1",1110,1150,0.965217391304348,"Daphnia obtusaNA2"
"294","Rockpool2_B8","AY380446.1",4802,4869,0.986239474224687,"Daphnia obtusaNA2"
"295","Rockpool2_B9","AY380446.1",1752,1772,0.988713318284424,"Daphnia obtusaNA2"
"296","Rockpool2_C10","AY380446.1",905,918,0.985838779956427,"Daphnia obtusaNA2"
"297","Rockpool2_C11","AY380446.1",333,339,0.982300884955752,"Daphnia obtusaNA2"
"298","Rockpool2_C12","AY380446.1",4944,5116,0.966379984362783,"Daphnia obtusaNA2"
"299","Rockpool2_C2","AY380446.1",310,318,0.974842767295597,"Daphnia obtusaNA2"
"300","Rockpool2_C3","AY380446.1",698,729,0.957475994513032,"Daphnia obtusaNA2"
"301","Rockpool2_C4","AY380446.1",218,228,0.956140350877193,"Daphnia obtusaNA2"
"302","Rockpool2_C5","AY380446.1",590,596,0.98993288590604,"Daphnia obtusaNA2"
"303","Rockpool2_C6","AY380446.1",157,157,1,"Daphnia obtusaNA2"
"304","Rockpool2_C7","AY380446.1",434,457,0.949671772428884,"Daphnia obtusaNA2"
"305","Rockpool2_C8","AY380446.1",2452,2475,0.990707070707071,"Daphnia obtusaNA2"
"306","Rockpool2_C9","AY380446.1",270,277,0.974729241877256,"Daphnia obtusaNA2"
"307","Rockpool2_D10","AY380446.1",2208,2270,0.972687224669604,"Daphnia obtusaNA2"
"308","Rockpool2_D11","AY380446.1",785,799,0.982478097622028,"Daphnia obtusaNA2"
"309","Rockpool2_D12","AY380446.1",7084,7134,0.992991309223437,"Daphnia obtusaNA2"
"310","Rockpool2_D1","AY380446.1",1054,1087,0.969641214351426,"Daphnia obtusaNA2"
"311","Rockpool2_D2","AY380446.1",4235,4304,0.983968401486989,"Daphnia obtusaNA2"
"312","Rockpool2_D3","AY380446.1",3635,3701,0.982166981896785,"Daphnia obtusaNA2"
"313","Rockpool2_D4","AY380446.1",2405,2424,0.992161716171617,"Daphnia obtusaNA2"
"314","Rockpool2_D5","AY380446.1",1904,1972,0.96551724137931,"Daphnia obtusaNA2"
"315","Rockpool2_D6","AY380446.1",1882,1918,0.981230448383733,"Daphnia obtusaNA2"
"316","Rockpool2_D7","AY380446.1",911,941,0.968119022316684,"Daphnia obtusaNA2"
"317","Rockpool2_D8","AY380446.1",3163,3213,0.984438219732337,"Daphnia obtusaNA2"
"318","Rockpool2_D9","AY380446.1",671,679,0.988217967599411,"Daphnia obtusaNA2"
"319","Rockpool2_E10","AF523699.1",139,152,0.914473684210526,"Daphnia ambigua"
"320","Rockpool2_E11","AF523699.1",135,147,0.918367346938776,"Daphnia ambigua"
"321","Rockpool2_E12","AF523699.1",3113,3284,0.947929354445798,"Daphnia ambigua"
"322","Rockpool2_E1","AY380446.1",5661,5773,0.980599341763381,"Daphnia obtusaNA2"
"323","Rockpool2_E2","AY380446.1",5623,5695,0.987357330992098,"Daphnia obtusaNA2"
"324","Rockpool2_E3","AY380446.1",5698,5754,0.990267639902676,"Daphnia obtusaNA2"
"325","Rockpool2_E4","AY380446.1",6442,6492,0.992298213185459,"Daphnia obtusaNA2"
"326","Rockpool2_E5","AY380446.1",4171,4403,0.947308653191006,"Daphnia obtusaNA2"
"327","Rockpool2_E6","AY380446.1",3206,3258,0.984039287906691,"Daphnia obtusaNA2"
"328","Rockpool2_E7","AY380446.1",2921,3143,0.929366846961502,"Daphnia obtusaNA2"
"329","Rockpool2_E8","AY380446.1",6756,6820,0.990615835777126,"Daphnia obtusaNA2"
"330","Rockpool2_E9","AF523699.1",213,238,0.894957983193277,"Daphnia ambigua"
"331","Rockpool2_F10","AY380446.1",10418,10560,0.98655303030303,"Daphnia obtusaNA2"
"332","Rockpool2_F11","AY380446.1",5431,5574,0.974345174022246,"Daphnia obtusaNA2"
"333","Rockpool2_F1","AY380446.1",7194,7238,0.993920972644377,"Daphnia obtusaNA2"
"334","Rockpool2_F2","AY380446.1",11707,11807,0.991530448039299,"Daphnia obtusaNA2"
"335","Rockpool2_F3","AY380446.1",8761,8868,0.987934145241317,"Daphnia obtusaNA2"
"336","Rockpool2_F4","AY380446.1",4925,5023,0.98048974716305,"Daphnia obtusaNA2"
"337","Rockpool2_F6","AY380446.1",4331,4368,0.991529304029304,"Daphnia obtusaNA2"
"338","Rockpool2_F7","AY380446.1",6289,6445,0.975795190069822,"Daphnia obtusaNA2"
"339","Rockpool2_F8","AY380446.1",7771,7876,0.986668359573387,"Daphnia obtusaNA2"
"340","Rockpool2_F9","AY380446.1",5029,5121,0.982034758836165,"Daphnia obtusaNA2"
"341","Rockpool2_G10","AY380446.1",3047,3097,0.983855343881175,"Daphnia obtusaNA2"
"342","Rockpool2_G11","AY380446.1",194,201,0.965174129353234,"Daphnia obtusaNA2"
"343","Rockpool2_G12","AY380446.1",5225,5327,0.980852262061198,"Daphnia obtusaNA2"
"344","Rockpool2_G1","AY380446.1",1496,1566,0.955300127713921,"Daphnia obtusaNA2"
"345","Rockpool2_G2","AY380446.1",10305,10452,0.98593570608496,"Daphnia obtusaNA2"
"346","Rockpool2_G3","AY380446.1",5205,5284,0.985049205147615,"Daphnia obtusaNA2"
"347","Rockpool2_G4","AY380446.1",3154,3193,0.987785781396806,"Daphnia obtusaNA2"
"348","Rockpool2_G5","AY380446.1",5959,6157,0.967841481240864,"Daphnia obtusaNA2"
"349","Rockpool2_G7","AY380446.1",598,608,0.983552631578947,"Daphnia obtusaNA2"
"350","Rockpool2_G8","AY380446.1",2903,2957,0.981738248224552,"Daphnia obtusaNA2"
"351","Rockpool2_G9","AY380446.1",72,72,1,"Daphnia obtusaNA2"
"352","Rockpool2_H11","AY380446.1",493,500,0.986,"Daphnia obtusaNA2"
"353","Rockpool2_H12","AY380446.1",1916,1960,0.977551020408163,"Daphnia obtusaNA2"
"354","Rockpool2_H1","AY380446.1",584,604,0.966887417218543,"Daphnia obtusaNA2"
"355","Rockpool2_H2","AY380446.1",1346,1380,0.97536231884058,"Daphnia obtusaNA2"
"356","Rockpool2_H3","AY380446.1",915,945,0.968253968253968,"Daphnia obtusaNA2"
"357","Rockpool2_H4","AY380446.1",74,78,0.948717948717949,"Daphnia obtusaNA2"
"358","Rockpool2_H5","AY380446.1",271,273,0.992673992673993,"Daphnia obtusaNA2"
"359","Rockpool2_H7","AY380446.1",287,289,0.993079584775087,"Daphnia obtusaNA2"
"360","Rockpool2_H8","AY380446.1",2112,2134,0.989690721649485,"Daphnia obtusaNA2"
"361","Rockpool2_H9","AY380446.1",421,424,0.992924528301887,"Daphnia obtusaNA2"
"362","Rockpool3_A10","AF523699.1",84,84,1,"Daphnia ambigua"
"363","Rockpool3_A11","AF523699.1",37,37,1,"Daphnia ambigua"
"364","Rockpool3_A12","AF523699.1",30,30,1,"Daphnia ambigua"
"365","Rockpool3_A1","AF523699.1",8197,8543,0.959499005033361,"Daphnia ambigua"
"366","Rockpool3_A2","AF523699.1",29,33,0.878787878787879,"Daphnia ambigua"
"367","Rockpool3_A3","AF523699.1",72,80,0.9,"Daphnia ambigua"
"368","Rockpool3_A4","AF523699.1",16,20,0.8,"Daphnia ambigua"
"369","Rockpool3_A4","AY380446.1",4,20,0.2,"Daphnia obtusaNA2"
"370","Rockpool3_A8","AF523699.1",54,58,0.931034482758621,"Daphnia ambigua"
"371","Rockpool3_B10","AY380446.1",277,291,0.951890034364261,"Daphnia obtusaNA2"
"372","Rockpool3_B11","AY380446.1",800,827,0.967351874244256,"Daphnia obtusaNA2"
"373","Rockpool3_B12","AY380446.1",530,543,0.976058931860037,"Daphnia obtusaNA2"
"374","Rockpool3_B1","AF523699.1",52,56,0.928571428571429,"Daphnia ambigua"
"375","Rockpool3_B3","AF523699.1",32,32,1,"Daphnia ambigua"
"376","Rockpool3_B4","AF523699.1",20,20,1,"Daphnia ambigua"
"377","Rockpool3_B5","AF523699.1",24,25,0.96,"Daphnia ambigua"
"378","Rockpool3_B9","AY380446.1",292,297,0.983164983164983,"Daphnia obtusaNA2"
"379","Rockpool3_C10","AY380446.1",693,701,0.988587731811698,"Daphnia obtusaNA2"
"380","Rockpool3_C11","AY380446.1",420,436,0.963302752293578,"Daphnia obtusaNA2"
"381","Rockpool3_C12","AY380446.1",199,208,0.956730769230769,"Daphnia obtusaNA2"
"382","Rockpool3_C1","AY380446.1",1353,1391,0.972681524083393,"Daphnia obtusaNA2"
"383","Rockpool3_C2","AY380446.1",481,485,0.991752577319588,"Daphnia obtusaNA2"
"384","Rockpool3_C3","AY380446.1",1755,1874,0.93649946638207,"Daphnia obtusaNA2"
"385","Rockpool3_C4","AY380446.1",442,474,0.932489451476793,"Daphnia obtusaNA2"
"386","Rockpool3_C5","AY380446.1",2346,2434,0.963845521774856,"Daphnia obtusaNA2"
"387","Rockpool3_C7","AY380446.1",296,300,0.986666666666667,"Daphnia obtusaNA2"
"388","Rockpool3_C8","AY380446.1",112,118,0.949152542372881,"Daphnia obtusaNA2"
"389","Rockpool3_C9","AF523699.1",28,32,0.875,"Daphnia ambigua"
"390","Rockpool3_D10","AY380446.1",240,240,1,"Daphnia obtusaNA2"
"391","Rockpool3_D11","AY380446.1",49,55,0.890909090909091,"Daphnia obtusaNA2"
"392","Rockpool3_D12","AY380446.1",157,181,0.867403314917127,"Daphnia obtusaNA2"
"393","Rockpool3_D1","AY380446.1",437,440,0.993181818181818,"Daphnia obtusaNA2"
"394","Rockpool3_D2","AY380446.1",339,348,0.974137931034483,"Daphnia obtusaNA2"
"395","Rockpool3_D3","AY380446.1",640,1334,0.47976011994003,"Daphnia obtusaNA2"
"396","Rockpool3_D3","AY380446.1",640,1334,0.47976011994003,"Daphnia obtusaNA2"
"397","Rockpool3_D4","AY380446.1",117,120,0.975,"Daphnia obtusaNA2"
"398","Rockpool3_D5","AY380446.1",246,263,0.935361216730038,"Daphnia obtusaNA2"
"399","Rockpool3_D6","AY380446.1",333,339,0.982300884955752,"Daphnia obtusaNA2"
"400","Rockpool3_D7","AY380446.1",51,57,0.894736842105263,"Daphnia obtusaNA2"
"401","Rockpool3_D8","AY380446.1",517,527,0.981024667931689,"Daphnia obtusaNA2"
"402","Rockpool3_D9","AY380446.1",27,27,1,"Daphnia obtusaNA2"
"403","Rockpool3_E10","AY380446.1",211,236,0.894067796610169,"Daphnia obtusaNA2"
"404","Rockpool3_E11","AY380446.1",84,89,0.943820224719101,"Daphnia obtusaNA2"
"405","Rockpool3_E12","AY380446.1",91,94,0.968085106382979,"Daphnia obtusaNA2"
"406","Rockpool3_E1","AY380446.1",92,97,0.948453608247423,"Daphnia obtusaNA2"
"407","Rockpool3_E2","AY380446.1",163,176,0.926136363636364,"Daphnia obtusaNA2"
"408","Rockpool3_E3","AY380446.1",153,158,0.968354430379747,"Daphnia obtusaNA2"
"409","Rockpool3_E4","AY380446.1",76,78,0.974358974358974,"Daphnia obtusaNA2"
"410","Rockpool3_E5","AY380446.1",213,217,0.981566820276498,"Daphnia obtusaNA2"
"411","Rockpool3_E6","AY380446.1",74,74,1,"Daphnia obtusaNA2"
"412","Rockpool3_E7","AY380446.1",42,46,0.91304347826087,"Daphnia obtusaNA2"
"413","Rockpool3_E8","AY380446.1",92,92,1,"Daphnia obtusaNA2"
"414","Rockpool3_E9","AY380446.1",137,154,0.88961038961039,"Daphnia obtusaNA2"
"415","Rockpool3_F11","AY380446.1",484,486,0.995884773662551,"Daphnia obtusaNA2"
"416","Rockpool3_F12","AY380446.1",150,150,1,"Daphnia obtusaNA2"
"417","Rockpool3_F1","AY380446.1",217,235,0.923404255319149,"Daphnia obtusaNA2"
"418","Rockpool3_F2","AY380446.1",98,99,0.98989898989899,"Daphnia obtusaNA2"
"419","Rockpool3_F3","AY380446.1",292,318,0.918238993710692,"Daphnia obtusaNA2"
"420","Rockpool3_F4","AY380446.1",79,79,1,"Daphnia obtusaNA2"
"421","Rockpool3_F5","AY380446.1",142,166,0.855421686746988,"Daphnia obtusaNA2"
"422","Rockpool3_F7","AY380446.1",215,219,0.981735159817352,"Daphnia obtusaNA2"
"423","Rockpool3_F8","AY380446.1",73,76,0.960526315789474,"Daphnia obtusaNA2"
"424","Rockpool3_F9","AY380446.1",95,102,0.931372549019608,"Daphnia obtusaNA2"
"425","Rockpool3_G10","AY380446.1",149,152,0.980263157894737,"Daphnia obtusaNA2"
"426","Rockpool3_G11","AY380446.1",85,89,0.955056179775281,"Daphnia obtusaNA2"
"427","Rockpool3_G12","AY380446.1",140,160,0.875,"Daphnia obtusaNA2"
"428","Rockpool3_G1","AY380446.1",607,634,0.957413249211357,"Daphnia obtusaNA2"
"429","Rockpool3_G2","AY380446.1",501,522,0.959770114942529,"Daphnia obtusaNA2"
"430","Rockpool3_G3","AY380446.1",696,729,0.954732510288066,"Daphnia obtusaNA2"
"431","Rockpool3_G4","AY380446.1",413,418,0.988038277511962,"Daphnia obtusaNA2"
"432","Rockpool3_G5","AY380446.1",431,457,0.943107221006565,"Daphnia obtusaNA2"
"433","Rockpool3_G6","AY380446.1",574,592,0.969594594594595,"Daphnia obtusaNA2"
"434","Rockpool3_G7","AY380446.1",690,773,0.892626131953428,"Daphnia obtusaNA2"
"435","Rockpool3_G8","AY380446.1",243,263,0.923954372623574,"Daphnia obtusaNA2"
"436","Rockpool3_G9","AY380446.1",166,191,0.869109947643979,"Daphnia obtusaNA2"
"437","Rockpool3_H11","AY380446.1",534,559,0.955277280858676,"Daphnia obtusaNA2"
"438","Rockpool3_H12","AY380446.1",405,422,0.959715639810427,"Daphnia obtusaNA2"
"439","Rockpool3_H1","AY380446.1",1034,1065,0.970892018779343,"Daphnia obtusaNA2"
"440","Rockpool3_H2","AY380446.1",732,754,0.970822281167109,"Daphnia obtusaNA2"
"441","Rockpool3_H3","AY380446.1",318,336,0.946428571428571,"Daphnia obtusaNA2"
"442","Rockpool3_H4","AY380446.1",389,399,0.974937343358396,"Daphnia obtusaNA2"
"443","Rockpool3_H5","AY380446.1",158,171,0.923976608187134,"Daphnia obtusaNA2"
"444","Rockpool3_H7","AY380446.1",967,1032,0.937015503875969,"Daphnia obtusaNA2"
"445","Rockpool3_H8","AY380446.1",281,282,0.99645390070922,"Daphnia obtusaNA2"
"446","Rockpool3_H9","AY380446.1",678,724,0.93646408839779,"Daphnia obtusaNA2"
"447","Rockpool4_A10","AY380446.1",10926,11068,0.987170220455367,"Daphnia obtusaNA2"
"448","Rockpool4_A11","AY380446.1",5477,5647,0.969895519744997,"Daphnia obtusaNA2"
"449","Rockpool4_A12","AY380446.1",23,23,1,"Daphnia obtusaNA2"
"450","Rockpool4_A1","AY380446.1",3077,3217,0.956481193658688,"Daphnia obtusaNA2"
"451","Rockpool4_A2","AY380446.1",224,232,0.96551724137931,"Daphnia obtusaNA2"
"452","Rockpool4_A3","AY380446.1",354,384,0.921875,"Daphnia obtusaNA2"
"453","Rockpool4_A5","AY380446.1",24936,25410,0.981345926800472,"Daphnia obtusaNA2"
"454","Rockpool4_A6","AY380446.1",13951,14297,0.97579911869623,"Daphnia obtusaNA2"
"455","Rockpool4_A7","AY380446.1",11479,11640,0.986168384879725,"Daphnia obtusaNA2"
"456","Rockpool4_A8","AY380446.1",3514,3590,0.97883008356546,"Daphnia obtusaNA2"
"457","Rockpool4_A9","AY380446.1",3012,3163,0.952260512171989,"Daphnia obtusaNA2"
"458","Rockpool4_B11","AY380446.1",483,485,0.995876288659794,"Daphnia obtusaNA2"
"459","Rockpool4_B12","AY380446.1",272,278,0.97841726618705,"Daphnia obtusaNA2"
"460","Rockpool4_B1","AY380446.1",3001,3083,0.973402530003244,"Daphnia obtusaNA2"
"461","Rockpool4_B2","AY380446.1",68,68,1,"Daphnia obtusaNA2"
"462","Rockpool4_B3","AY380446.1",802,812,0.987684729064039,"Daphnia obtusaNA2"
"463","Rockpool4_B4","AY380446.1",87,91,0.956043956043956,"Daphnia obtusaNA2"
"464","Rockpool4_B5","AY380446.1",6975,7075,0.985865724381625,"Daphnia obtusaNA2"
"465","Rockpool4_B6","AY380446.1",2420,2460,0.983739837398374,"Daphnia obtusaNA2"
"466","Rockpool4_B7","AY380446.1",1689,1717,0.983692486895748,"Daphnia obtusaNA2"
"467","Rockpool4_B8","AY380446.1",1779,1813,0.981246552675124,"Daphnia obtusaNA2"
"468","Rockpool4_B9","AY380446.1",4049,4121,0.982528512496967,"Daphnia obtusaNA2"
"469","Rockpool4_C10","AY380446.1",16115,16344,0.985988742046011,"Daphnia obtusaNA2"
"470","Rockpool4_C11","AY380446.1",292,298,0.979865771812081,"Daphnia obtusaNA2"
"471","Rockpool4_C12","AY380446.1",179,185,0.967567567567568,"Daphnia obtusaNA2"
"472","Rockpool4_C1","AY380446.1",878,882,0.99546485260771,"Daphnia obtusaNA2"
"473","Rockpool4_C3","AY380446.1",350,356,0.98314606741573,"Daphnia obtusaNA2"
"474","Rockpool4_C4","AY380446.1",604,610,0.99016393442623,"Daphnia obtusaNA2"
"475","Rockpool4_C5","AY380446.1",12020,12136,0.990441661173369,"Daphnia obtusaNA2"
"476","Rockpool4_C6","AY380446.1",2547,2649,0.961494903737259,"Daphnia obtusaNA2"
"477","Rockpool4_C7","AY380446.1",2176,2200,0.989090909090909,"Daphnia obtusaNA2"
"478","Rockpool4_C8","AY380446.1",602,630,0.955555555555556,"Daphnia obtusaNA2"
"479","Rockpool4_C9","AY380446.1",54,60,0.9,"Daphnia obtusaNA2"
"480","Rockpool4_D10","AY380446.1",27,27,1,"Daphnia obtusaNA2"
"481","Rockpool4_D11","AY380446.1",40,40,1,"Daphnia obtusaNA2"
"482","Rockpool4_D12","AY380446.1",22,22,1,"Daphnia obtusaNA2"
"483","Rockpool4_D1","AY380446.1",130,130,1,"Daphnia obtusaNA2"
"484","Rockpool4_D3","AY380446.1",427,443,0.963882618510158,"Daphnia obtusaNA2"
"485","Rockpool4_D5","AY380446.1",277,279,0.992831541218638,"Daphnia obtusaNA2"
"486","Rockpool4_D8","AY380446.1",54,61,0.885245901639344,"Daphnia obtusaNA2"
"487","Rockpool4_D9","AY380446.1",271,285,0.950877192982456,"Daphnia obtusaNA2"
"488","Rockpool4_E10","AY380446.1",974,1016,0.958661417322835,"Daphnia obtusaNA2"
"489","Rockpool4_E12","AY380446.1",345,350,0.985714285714286,"Daphnia obtusaNA2"
"490","Rockpool4_E2","AY380446.1",39,39,1,"Daphnia obtusaNA2"
"491","Rockpool4_E3","AY380446.1",420,434,0.967741935483871,"Daphnia obtusaNA2"
"492","Rockpool4_E4","AY380446.1",107,111,0.963963963963964,"Daphnia obtusaNA2"
"493","Rockpool4_E5","AY380446.1",420,427,0.983606557377049,"Daphnia obtusaNA2"
"494","Rockpool4_E6","AY380446.1",35,37,0.945945945945946,"Daphnia obtusaNA2"
"495","Rockpool4_E7","AY380446.1",322,326,0.987730061349693,"Daphnia obtusaNA2"
"496","Rockpool4_E8","AY380446.1",224,228,0.982456140350877,"Daphnia obtusaNA2"
"497","Rockpool4_E9","AY380446.1",723,743,0.973082099596231,"Daphnia obtusaNA2"
"498","Rockpool4_F11","AY380446.1",308,319,0.96551724137931,"Daphnia obtusaNA2"
"499","Rockpool4_F12","AY380446.1",295,295,1,"Daphnia obtusaNA2"
"500","Rockpool4_F3","AY380446.1",476,484,0.983471074380165,"Daphnia obtusaNA2"
"501","Rockpool4_F4","AY380446.1",73,75,0.973333333333333,"Daphnia obtusaNA2"
"502","Rockpool4_F5","AY380446.1",1209,1255,0.963346613545817,"Daphnia obtusaNA2"
"503","Rockpool4_F6","AY380446.1",130,130,1,"Daphnia obtusaNA2"
"504","Rockpool4_F7","AY380446.1",303,303,1,"Daphnia obtusaNA2"
"505","Rockpool4_F8","AY380446.1",984,1017,0.967551622418879,"Daphnia obtusaNA2"
"506","Rockpool4_F9","AY380446.1",1184,1216,0.973684210526316,"Daphnia obtusaNA2"
"507","Rockpool4_G10","AY380446.1",737,759,0.971014492753623,"Daphnia obtusaNA2"
"508","Rockpool4_G11","AY380446.1",773,799,0.967459324155194,"Daphnia obtusaNA2"
"509","Rockpool4_G12","AY380446.1",649,665,0.97593984962406,"Daphnia obtusaNA2"
"510","Rockpool4_G1","AY380446.1",220,220,1,"Daphnia obtusaNA2"
"511","Rockpool4_G3","AY380446.1",570,578,0.986159169550173,"Daphnia obtusaNA2"
"512","Rockpool4_G6","AY380446.1",186,189,0.984126984126984,"Daphnia obtusaNA2"
"513","Rockpool4_G7","AY380446.1",484,486,0.995884773662551,"Daphnia obtusaNA2"
"514","Rockpool4_G8","AY380446.1",324,328,0.98780487804878,"Daphnia obtusaNA2"
"515","Rockpool4_G9","AY380446.1",727,747,0.973226238286479,"Daphnia obtusaNA2"
"516","Rockpool4_H10","AY380446.1",948,994,0.953722334004024,"Daphnia obtusaNA2"
"517","Rockpool4_H11","AY380446.1",956,1044,0.915708812260536,"Daphnia obtusaNA2"
"518","Rockpool4_H12","AY380446.1",557,567,0.982363315696649,"Daphnia obtusaNA2"
"519","Rockpool4_H1","AY380446.1",239,243,0.983539094650206,"Daphnia obtusaNA2"
"520","Rockpool4_H3","AY380446.1",24,24,1,"Daphnia obtusaNA2"
"521","Rockpool4_H4","AY380446.1",588,610,0.963934426229508,"Daphnia obtusaNA2"
"522","Rockpool4_H5","AY380446.1",125,125,1,"Daphnia obtusaNA2"
"523","Rockpool4_H6","AY380446.1",1378,1401,0.983583154889365,"Daphnia obtusaNA2"
"524","Rockpool4_H7","AY380446.1",504,530,0.950943396226415,"Daphnia obtusaNA2"
"525","Rockpool4_H8","AY380446.1",792,804,0.985074626865672,"Daphnia obtusaNA2"
"526","Rockpool4_H9","AY380446.1",732,754,0.970822281167109,"Daphnia obtusaNA2"
